issue_key,issue_type,current_status,priority,story_points,created,resolved,assignee_id,sprint,squad
CLAIMS-4840,Story,Accepted,Medium,3,2026-04-21T12:30:00Z,2026-04-23T05:30:00Z,712020:g8h9,Sprint 44,Claims Portal
CLAIMS-4841,Story,Accepted,High,3,2026-04-20T09:15:00Z,2026-04-22T03:15:00Z,712020:e6f7,Sprint 44,Claims Portal
CLAIMS-4842,Bug,Accepted,Medium,,2026-04-21T17:30:00Z,2026-04-23T05:30:00Z,712020:c4d5,Sprint 44,Claims Portal
CLAIMS-4843,Story,Accepted,Medium,5,2026-04-20T20:30:00Z,2026-04-22T08:30:00Z,712020:e6f7,Sprint 44,Claims Portal
CLAIMS-4844,Story,Accepted,Medium,5,2026-04-21T05:45:00Z,2026-04-23T02:45:00Z,712020:g8h9,Sprint 44,Claims Portal
CLAIMS-4845,Story,Accepted,Medium,1,2026-04-21T17:30:00Z,2026-04-23T13:30:00Z,712020:c4d5,Sprint 44,Claims Portal
MOB-4846,Story,In Review,Highest,5,2026-05-04T13:45:00Z,,712020:e6f7,Sprint 45,Mobile Banking
MOB-4847,Story,Done,Highest,1,2026-05-04T18:00:00Z,2026-05-07T06:00:00Z,712020:b1c2,Sprint 45,Mobile Banking
MOB-4848,Story,Done,Highest,5,2026-05-05T18:30:00Z,2026-05-08T19:30:00Z,712020:e6f7,Sprint 45,Mobile Banking
MOB-4849,Bug,Done,Low,3,2026-05-05T13:30:00Z,2026-05-08T13:30:00Z,712020:e6f7,Sprint 45,Mobile Banking
MOB-4850,Story,Done,Medium,2,2026-05-05T05:00:00Z,2026-05-07T23:00:00Z,712020:c4d5,Sprint 45,Mobile Banking
MOB-4851,Story,Done,Highest,5,2026-05-05T06:45:00Z,2026-05-07T19:45:00Z,712020:e6f7,Sprint 45,Mobile Banking
MOB-4852,Story,Done,Medium,5,2026-05-05T04:45:00Z,2026-05-07T22:45:00Z,712020:c4d5,Sprint 45,Mobile Banking
AUTOQ-4853,Story,Done,High,2,2026-05-05T06:45:00Z,2026-05-06T19:45:00Z,712020:e6f7,Sprint 45,Auto Quote
AUTOQ-4854,Story,Done,Low,1,2026-05-05T14:15:00Z,2026-05-07T08:15:00Z,712020:b1c2,Sprint 45,Auto Quote
AUTOQ-4855,Story,Done,High,3,2026-05-05T02:45:00Z,2026-05-06T19:45:00Z,712020:e6f7,Sprint 45,Auto Quote
AUTOQ-4856,Bug,Done,Highest,,2026-05-04T10:15:00Z,2026-05-05T17:15:00Z,712020:a3f9,Sprint 45,Auto Quote
AUTOQ-4857,Story,Done,High,3,2026-05-04T22:45:00Z,2026-05-06T18:45:00Z,712020:g8h9,Sprint 45,Auto Quote
AUTOQ-4858,Story,Code Review,Medium,5,2026-05-05T21:45:00Z,,712020:c4d5,Sprint 45,Auto Quote
AUTOQ-4859,Story,Done,Highest,3,2026-05-04T16:00:00Z,2026-05-06T06:00:00Z,712020:c4d5,Sprint 45,Auto Quote
AUTOQ-4860,Bug,Done,Low,,2026-05-05T12:30:00Z,2026-05-07T19:30:00Z,712020:a3f9,Sprint 45,Auto Quote
AUTOQ-4861,Story,Done,Low,5,2026-05-05T15:45:00Z,2026-05-07T07:45:00Z,712020:g8h9,Sprint 45,Auto Quote
AUTOQ-4862,Bug,Done,Low,,2026-05-05T14:45:00Z,2026-05-07T13:45:00Z,712020:b1c2,Sprint 45,Auto Quote
AUTOQ-4863,Story,Code Review,Highest,8,2026-05-05T02:00:00Z,,712020:g8h9,Sprint 45,Auto Quote
AUTOQ-4864,Story,Done,Low,5,2026-05-05T15:45:00Z,2026-05-07T09:45:00Z,712020:b1c2,Sprint 45,Auto Quote
AUTOQ-4865,Story,Dismissed,Low,5,2026-05-05T15:30:00Z,,712020:c4d5,Sprint 45,Auto Quote
AUTOQ-4866,Bug,Done,Highest,,2026-05-05T04:30:00Z,2026-05-06T19:30:00Z,712020:c4d5,Sprint 45,Auto Quote
AUTOQ-4867,Story,Done,High,1,2026-05-05T18:30:00Z,2026-05-07T14:30:00Z,712020:g8h9,Sprint 45,Auto Quote
AUTOQ-4868,Bug,Done,High,8,2026-05-05T02:00:00Z,2026-05-07T00:00:00Z,712020:b1c2,Sprint 45,Auto Quote
CLAIMS-4869,Story,Accepted,High,3,2026-05-05T15:45:00Z,2026-05-07T09:45:00Z,712020:e6f7,Sprint 45,Claims Portal
CLAIMS-4870,Bug,Accepted,High,,2026-05-05T16:00:00Z,2026-05-07T04:00:00Z,712020:e6f7,Sprint 45,Claims Portal
CLAIMS-4871,Bug,Accepted,Low,,2026-05-05T20:45:00Z,2026-05-08T04:45:00Z,712020:a3f9,Sprint 45,Claims Portal
CLAIMS-4872,Bug,Accepted,Medium,,2026-05-05T04:00:00Z,2026-05-06T20:00:00Z,712020:e6f7,Sprint 45,Claims Portal
CLAIMS-4873,Story,Accepted,Low,1,2026-05-04T13:15:00Z,2026-05-06T14:15:00Z,712020:g8h9,Sprint 45,Claims Portal
CLAIMS-4874,Story,Accepted,Highest,1,2026-05-05T03:45:00Z,2026-05-06T18:45:00Z,712020:c4d5,Sprint 45,Claims Portal
CLAIMS-4875,Story,Accepted,Low,2,2026-05-04T18:30:00Z,2026-05-06T11:30:00Z,712020:b1c2,Sprint 45,Claims Portal
MOB-4876,Story,Done,Low,8,2026-05-19T10:30:00Z,2026-05-21T15:30:00Z,712020:c4d5,Sprint 46,Mobile Banking
MOB-4877,Story,Done,High,8,2026-05-18T14:15:00Z,2026-05-21T08:15:00Z,712020:a3f9,Sprint 46,Mobile Banking
MOB-4878,Bug,Dismissed,Highest,2,2026-05-19T15:45:00Z,,712020:b1c2,Sprint 46,Mobile Banking
MOB-4879,Bug,Done,Highest,,2026-05-19T07:45:00Z,2026-05-22T05:45:00Z,712020:e6f7,Sprint 46,Mobile Banking
MOB-4880,Story,Done,Highest,5,2026-05-19T20:00:00Z,2026-05-22T10:00:00Z,712020:e6f7,Sprint 46,Mobile Banking
MOB-4881,Bug,Done,Highest,,2026-05-19T19:45:00Z,2026-05-22T21:45:00Z,712020:a3f9,Sprint 46,Mobile Banking
MOB-4882,Bug,In Review,High,5,2026-05-19T02:15:00Z,,712020:b1c2,Sprint 46,Mobile Banking
MOB-4883,Bug,Done,Highest,,2026-05-19T00:15:00Z,2026-05-21T06:15:00Z,712020:g8h9,Sprint 46,Mobile Banking
MOB-4884,Bug,Done,Medium,,2026-05-19T16:30:00Z,2026-05-22T07:30:00Z,712020:b1c2,Sprint 46,Mobile Banking
MOB-4885,Story,Done,High,1,2026-05-19T17:15:00Z,2026-05-22T13:15:00Z,712020:g8h9,Sprint 46,Mobile Banking
AUTOQ-4886,Bug,Done,Highest,,2026-05-19T16:15:00Z,2026-05-21T11:15:00Z,712020:g8h9,Sprint 46,Auto Quote
AUTOQ-4887,Bug,Done,Medium,,2026-05-19T00:45:00Z,2026-05-21T01:45:00Z,712020:b1c2,Sprint 46,Auto Quote
AUTOQ-4888,Story,Code Review,Highest,1,2026-05-18T17:30:00Z,,712020:a3f9,Sprint 46,Auto Quote
AUTOQ-4889,Story,Done,High,1,2026-05-19T11:15:00Z,2026-05-21T04:15:00Z,712020:b1c2,Sprint 46,Auto Quote
AUTOQ-4890,Bug,Code Review,High,,2026-05-19T09:30:00Z,,712020:g8h9,Sprint 46,Auto Quote
AUTOQ-4891,Story,Done,Highest,1,2026-05-19T03:15:00Z,2026-05-20T13:15:00Z,712020:b1c2,Sprint 46,Auto Quote
AUTOQ-4892,Story,Done,Medium,3,2026-05-18T10:00:00Z,2026-05-20T04:00:00Z,712020:c4d5,Sprint 46,Auto Quote
AUTOQ-4893,Story,Done,Highest,2,2026-05-18T20:15:00Z,2026-05-20T11:15:00Z,712020:g8h9,Sprint 46,Auto Quote
AUTOQ-4894,Bug,Done,Low,,2026-05-18T23:45:00Z,2026-05-20T19:45:00Z,712020:b1c2,Sprint 46,Auto Quote
CLAIMS-4895,Story,Accepted,Highest,3,2026-05-19T04:45:00Z,2026-05-20T20:45:00Z,712020:c4d5,Sprint 46,Claims Portal
CLAIMS-4896,Story,Accepted,Highest,8,2026-05-19T21:30:00Z,2026-05-21T05:30:00Z,712020:e6f7,Sprint 46,Claims Portal
CLAIMS-4897,Story,Accepted,Low,3,2026-05-18T12:45:00Z,2026-05-20T07:45:00Z,712020:g8h9,Sprint 46,Claims Portal
CLAIMS-4898,Story,Accepted,Low,3,2026-05-18T15:00:00Z,2026-05-20T05:00:00Z,712020:b1c2,Sprint 46,Claims Portal
CLAIMS-4899,Story,Accepted,Highest,2,2026-05-18T20:15:00Z,2026-05-20T18:15:00Z,712020:e6f7,Sprint 46,Claims Portal
CLAIMS-4900,Bug,Accepted,Low,,2026-05-19T06:00:00Z,2026-05-21T02:00:00Z,712020:c4d5,Sprint 46,Claims Portal
CLAIMS-4901,Story,Accepted,Highest,8,2026-05-18T09:30:00Z,2026-05-20T01:30:00Z,712020:e6f7,Sprint 46,Claims Portal
CLAIMS-4902,Bug,Accepted,High,,2026-05-18T15:15:00Z,2026-05-20T05:15:00Z,712020:c4d5,Sprint 46,Claims Portal
MOB-4903,Bug,In Review,High,,2026-06-02T11:00:00Z,,712020:c4d5,Sprint 47,Mobile Banking
MOB-4904,Story,Done,Medium,5,2026-06-01T17:45:00Z,2026-06-04T20:45:00Z,712020:g8h9,Sprint 47,Mobile Banking
MOB-4905,Bug,Done,Medium,3,2026-06-02T16:45:00Z,2026-06-05T11:45:00Z,712020:a3f9,Sprint 47,Mobile Banking
MOB-4906,Bug,Done,Medium,,2026-06-02T08:30:00Z,2026-06-05T00:30:00Z,712020:a3f9,Sprint 47,Mobile Banking
MOB-4907,Story,Done,Medium,3,2026-06-01T10:00:00Z,2026-06-03T19:00:00Z,712020:g8h9,Sprint 47,Mobile Banking
MOB-4908,Story,Done,Medium,8,2026-06-02T06:15:00Z,2026-06-04T23:15:00Z,712020:b1c2,Sprint 47,Mobile Banking
MOB-4909,Story,Done,High,3,2026-06-01T17:00:00Z,2026-06-04T08:00:00Z,712020:a3f9,Sprint 47,Mobile Banking
MOB-4910,Story,Done,Medium,1,2026-06-02T18:00:00Z,2026-06-05T05:00:00Z,712020:e6f7,Sprint 47,Mobile Banking
MOB-4911,Bug,Dismissed,Highest,,2026-06-02T18:30:00Z,,712020:a3f9,Sprint 47,Mobile Banking
MOB-4912,Story,In Review,High,1,2026-06-02T16:45:00Z,,712020:a3f9,Sprint 47,Mobile Banking
AUTOQ-4913,Story,Dismissed,Highest,5,2026-06-02T20:30:00Z,,712020:g8h9,Sprint 47,Auto Quote
AUTOQ-4914,Story,Done,Low,8,2026-06-01T15:00:00Z,2026-06-03T17:00:00Z,712020:e6f7,Sprint 47,Auto Quote
AUTOQ-4915,Bug,Done,Highest,,2026-06-02T11:00:00Z,2026-06-03T20:00:00Z,712020:e6f7,Sprint 47,Auto Quote
AUTOQ-4916,Story,Done,High,1,2026-06-01T14:45:00Z,2026-06-03T14:45:00Z,712020:a3f9,Sprint 47,Auto Quote
AUTOQ-4917,Story,Done,Medium,8,2026-06-01T12:30:00Z,2026-06-03T09:30:00Z,712020:e6f7,Sprint 47,Auto Quote
AUTOQ-4918,Story,Done,High,3,2026-06-01T23:00:00Z,2026-06-03T22:00:00Z,712020:e6f7,Sprint 47,Auto Quote
AUTOQ-4919,Story,Done,Medium,3,2026-06-01T10:15:00Z,2026-06-03T02:15:00Z,712020:c4d5,Sprint 47,Auto Quote
AUTOQ-4920,Story,Done,Highest,1,2026-06-01T13:15:00Z,2026-06-03T07:15:00Z,712020:e6f7,Sprint 47,Auto Quote
CLAIMS-4921,Story,Accepted,High,8,2026-06-02T04:30:00Z,2026-06-03T11:30:00Z,712020:c4d5,Sprint 47,Claims Portal
CLAIMS-4922,Story,Accepted,High,5,2026-06-02T13:45:00Z,2026-06-04T01:45:00Z,712020:c4d5,Sprint 47,Claims Portal
CLAIMS-4923,Story,Accepted,High,8,2026-06-02T03:45:00Z,2026-06-03T17:45:00Z,712020:a3f9,Sprint 47,Claims Portal
CLAIMS-4924,Story,Accepted,Highest,3,2026-06-01T22:15:00Z,2026-06-03T14:15:00Z,712020:c4d5,Sprint 47,Claims Portal
CLAIMS-4925,Story,Accepted,High,8,2026-06-02T19:15:00Z,2026-06-04T18:15:00Z,712020:e6f7,Sprint 47,Claims Portal
CLAIMS-4926,Story,In Review,Highest,5,2026-06-02T12:00:00Z,,712020:a3f9,Sprint 47,Claims Portal
CLAIMS-4927,Bug,Dismissed,Highest,,2026-06-02T03:00:00Z,,712020:e6f7,Sprint 47,Claims Portal
CLAIMS-4928,Bug,Accepted,Highest,2,2026-06-01T14:45:00Z,2026-06-03T00:45:00Z,712020:c4d5,Sprint 47,Claims Portal
CLAIMS-4929,Bug,Accepted,Medium,1,2026-06-01T23:30:00Z,2026-06-03T20:30:00Z,712020:c4d5,Sprint 47,Claims Portal
CLAIMS-4930,Bug,Accepted,High,,2026-06-02T07:15:00Z,2026-06-03T14:15:00Z,712020:c4d5,Sprint 47,Claims Portal
MOB-4931,Bug,In Review,Low,,2026-06-16T14:45:00Z,,712020:e6f7,Sprint 48,Mobile Banking
MOB-4932,Story,Done,Highest,3,2026-06-16T15:45:00Z,2026-06-19T12:45:00Z,712020:a3f9,Sprint 48,Mobile Banking
MOB-4933,Story,Done,High,1,2026-06-16T03:00:00Z,2026-06-19T04:00:00Z,712020:c4d5,Sprint 48,Mobile Banking
MOB-4934,Story,Done,Low,8,2026-06-15T21:30:00Z,2026-06-18T08:30:00Z,712020:g8h9,Sprint 48,Mobile Banking
MOB-4935,Bug,Done,Highest,,2026-06-16T17:15:00Z,2026-06-19T17:15:00Z,712020:a3f9,Sprint 48,Mobile Banking
MOB-4936,Story,Done,Low,1,2026-06-15T12:30:00Z,2026-06-18T08:30:00Z,712020:c4d5,Sprint 48,Mobile Banking
MOB-4937,Bug,Done,High,,2026-06-15T18:30:00Z,2026-06-18T07:30:00Z,712020:g8h9,Sprint 48,Mobile Banking
MOB-4938,Story,Done,High,8,2026-06-16T06:15:00Z,2026-06-19T06:15:00Z,712020:e6f7,Sprint 48,Mobile Banking
AUTOQ-4939,Story,Done,Low,2,2026-06-16T06:45:00Z,2026-06-17T11:45:00Z,712020:b1c2,Sprint 48,Auto Quote
AUTOQ-4940,Bug,Code Review,Highest,,2026-06-16T17:00:00Z,,712020:a3f9,Sprint 48,Auto Quote
AUTOQ-4941,Story,Done,Highest,1,2026-06-15T19:45:00Z,2026-06-17T13:45:00Z,712020:b1c2,Sprint 48,Auto Quote
AUTOQ-4942,Story,Dismissed,Medium,3,2026-06-15T23:15:00Z,,712020:e6f7,Sprint 48,Auto Quote
AUTOQ-4943,Story,Done,Medium,3,2026-06-16T13:45:00Z,2026-06-18T12:45:00Z,712020:g8h9,Sprint 48,Auto Quote
AUTOQ-4944,Bug,Done,Low,,2026-06-16T15:30:00Z,2026-06-18T05:30:00Z,712020:a3f9,Sprint 48,Auto Quote
AUTOQ-4945,Story,Done,Highest,8,2026-06-16T02:45:00Z,2026-06-17T13:45:00Z,712020:b1c2,Sprint 48,Auto Quote
AUTOQ-4946,Bug,Done,Medium,,2026-06-16T11:00:00Z,2026-06-18T02:00:00Z,712020:a3f9,Sprint 48,Auto Quote
AUTOQ-4947,Story,Done,Highest,2,2026-06-16T06:15:00Z,2026-06-17T19:15:00Z,712020:a3f9,Sprint 48,Auto Quote
CLAIMS-4948,Story,Accepted,Medium,2,2026-06-15T10:30:00Z,2026-06-17T12:30:00Z,712020:a3f9,Sprint 48,Claims Portal
CLAIMS-4949,Story,Accepted,High,8,2026-06-16T00:45:00Z,2026-06-17T22:45:00Z,712020:a3f9,Sprint 48,Claims Portal
CLAIMS-4950,Story,Accepted,Highest,3,2026-06-16T00:15:00Z,2026-06-17T14:15:00Z,712020:g8h9,Sprint 48,Claims Portal
CLAIMS-4951,Story,Dismissed,High,1,2026-06-16T18:30:00Z,,712020:a3f9,Sprint 48,Claims Portal
CLAIMS-4952,Story,Accepted,Low,3,2026-06-15T11:45:00Z,2026-06-16T16:45:00Z,712020:e6f7,Sprint 48,Claims Portal
CLAIMS-4953,Story,Accepted,Highest,1,2026-06-16T06:15:00Z,2026-06-17T20:15:00Z,712020:a3f9,Sprint 48,Claims Portal
CLAIMS-4954,Bug,Accepted,Medium,,2026-06-15T20:15:00Z,2026-06-17T08:15:00Z,712020:e6f7,Sprint 48,Claims Portal
CLAIMS-4955,Bug,Accepted,Low,8,2026-06-16T04:45:00Z,2026-06-17T17:45:00Z,712020:c4d5,Sprint 48,Claims Portal
CLAIMS-4956,Story,Accepted,Medium,1,2026-06-16T06:30:00Z,2026-06-18T09:30:00Z,712020:a3f9,Sprint 48,Claims Portal
CLAIMS-4957,Story,Accepted,High,1,2026-06-16T08:30:00Z,2026-06-18T05:30:00Z,712020:e6f7,Sprint 48,Claims Portal
